4096;uniform;[1, 1, 1, 1, 1];[1];[1, 1, 1];[25865, 806, 2509, 548]
4096;uniform;[1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[24943, 639, 2591, 627]
4096;uniform;[1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[23730, 579, 2137, 476]
4096;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[28964, 859, 2074, 318]
4096;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1];[1, 1, 1];[25990, 485, 2658, 799]
4096;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1];[1, 1, 1];[24951, 686, 2803, 455]
4096;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1];[1, 1, 1];[24812, 799, 3038, 256]
4096;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1];[1, 1, 1];[23754, 414, 1650, 106]
4096;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1];[1, 1, 1];[21380, 346, 1320, 93]
4096;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1];[1, 1, 1];[21765, 496, 1223, 79]
4096;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1];[1, 1, 1];[29234, 794, 1096, 40]
4096;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1];[1, 1, 1];[37274, 1015, 944, 44]
4096;single;[1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18979, 677, 3111, 1581]
4096;single;[0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[20588, 799, 2858, 1287]
4096;single;[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18629, 481, 2728, 1150]
4096;single;[0, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18672, 488, 1919, 613]
4096;single;[0, 0, 0, 0, 1, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19009, 530, 1638, 372]
4096;single;[0, 0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19989, 450, 1304, 208]
4096;single;[0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[20881, 300, 1058, 52]
4096;single;[0, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[34811, 728, 1377, 206]
4096;uniform;[1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19319, 685, 2972, 1273]
4096;uniform;[1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19752, 842, 3186, 1247]
4096;uniform;[1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19453, 743, 3357, 1216]
4096;uniform;[1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19640, 897, 3586, 1226]
4096;uniform;[1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19580, 823, 3170, 940]
4096;uniform;[1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19457, 785, 2916, 807]
4096;uniform;[1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19268, 761, 2985, 904]
4096;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[23045, 881, 2946, 727]
4096;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19347, 900, 3515, 1060]
4096;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19299, 786, 3340, 892]
4096;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19382, 804, 3188, 661]
4096;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18669, 611, 2775, 692]
4096;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19276, 586, 2291, 552]
4096;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1, 1, 1, 1, 1, 1];[1, 1, 1];[20806, 493, 1719, 237]
4096;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1, 1, 1, 1, 1, 1];[1, 1, 1];[24974, 622, 1599, 251]
4096;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1, 1, 1, 1, 1, 1];[1, 1, 1];[29874, 848, 1587, 231]
65536;single;[1, 0, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[393175, 6529, 13469, 974]
65536;single;[0, 1, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[374164, 3451, 11212, 286]
65536;single;[0, 0, 1, 0, 0, 0, 0, 0];[1];[1, 1, 1];[328065, 829, 7539, 101]
65536;single;[0, 0, 0, 1, 0, 0, 0, 0];[1];[1, 1, 1];[361605, 2429, 7148, 89]
65536;single;[0, 0, 0, 0, 1, 0, 0, 0];[1];[1, 1, 1];[313419, 849, 7335, 119]
65536;single;[0, 0, 0, 0, 0, 1, 0, 0];[1];[1, 1, 1];[272684, 741, 8704, 58]
65536;single;[0, 0, 0, 0, 0, 0, 1, 0];[1];[1, 1, 1];[386099, 2206, 5224, 27]
65536;single;[0, 0, 0, 0, 0, 0, 0, 1];[1];[1, 1, 1];[666950, 13453, 5192, 75]
65536;uniform;[1];[1];[1, 1, 1];[393231, 6582, 14582, 973]
65536;uniform;[1, 1];[1];[1, 1, 1];[397134, 5214, 19011, 2176]
65536;uniform;[1, 1, 1];[1];[1, 1, 1];[361819, 4669, 21347, 1858]
65536;uniform;[1, 1, 1, 1];[1];[1, 1, 1];[391117, 12854, 24169, 1621]
65536;uniform;[1, 1, 1, 1, 1];[1];[1, 1, 1];[390345, 11393, 19020, 1568]
65536;uniform;[1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[372174, 7872, 19917, 1282]
65536;uniform;[1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[355907, 6263, 15979, 949]
65536;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[423108, 11289, 16635, 695]
65536;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1];[1, 1, 1];[395482, 6382, 25467, 1620]
65536;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1];[1, 1, 1];[371930, 6882, 25775, 739]
65536;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1];[1, 1, 1];[375961, 11571, 15877, 351]
65536;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1];[1, 1, 1];[356129, 4522, 10634, 220]
65536;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1];[1, 1, 1];[318232, 1548, 8123, 177]
65536;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1];[1, 1, 1];[328097, 6041, 8491, 366]
65536;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1];[1, 1, 1];[444157, 11932, 5814, 124]
65536;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1];[1, 1, 1];[562307, 15610, 5449, 120]
65536;single;[1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[280108, 7580, 34860, 8289]
65536;single;[0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[308039, 12071, 26297, 4481]
65536;single;[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[273155, 3865, 17568, 2647]
65536;single;[0, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[277306, 4944, 10967, 1361]
65536;single;[0, 0, 0, 0, 1, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[284172, 7099, 7727, 742]
65536;single;[0, 0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[297939, 5210, 6470, 402]
65536;single;[0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[315611, 2311, 6077, 308]
65536;single;[0, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[532039, 10908, 6292, 438]
65536;uniform;[1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[279251, 7676, 34478, 6144]
65536;uniform;[1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[288339, 12133, 39995, 5781]
65536;uniform;[1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[286026, 10029, 44877, 5187]
65536;uniform;[1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[287345, 11700, 42918, 3871]
65536;uniform;[1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[287785, 10589, 40253, 2950]
65536;uniform;[1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[286913, 10124, 35625, 2229]
65536;uniform;[1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[287420, 11059, 30932, 3218]
65536;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[339596, 14223, 28870, 2243]
65536;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[285670, 12734, 46840, 6140]
65536;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[288202, 10818, 43779, 3228]
65536;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[284545, 10542, 34647, 1690]
65536;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[280545, 8310, 20920, 931]
65536;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1, 1, 1, 1, 1, 1];[1, 1, 1];[286377, 8569, 14319, 651]
65536;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1, 1, 1, 1, 1, 1];[1, 1, 1];[312734, 6394, 11762, 402]
65536;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1, 1, 1, 1, 1, 1];[1, 1, 1];[376654, 8042, 7924, 452]
65536;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1, 1, 1, 1, 1, 1];[1, 1, 1];[448317, 12621, 7779, 821]
102400;single;[1, 0, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[613125, 9693, 27423, 1233]
102400;single;[0, 1, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[583771, 5343, 15932, 271]
102400;single;[0, 0, 1, 0, 0, 0, 0, 0];[1];[1, 1, 1];[510943, 1108, 15221, 74]
102400;single;[0, 0, 0, 1, 0, 0, 0, 0];[1];[1, 1, 1];[563686, 3745, 12264, 98]
102400;single;[0, 0, 0, 0, 1, 0, 0, 0];[1];[1, 1, 1];[487674, 1080, 10430, 31]
102400;single;[0, 0, 0, 0, 0, 1, 0, 0];[1];[1, 1, 1];[424520, 976, 9199, 48]
102400;single;[0, 0, 0, 0, 0, 0, 1, 0];[1];[1, 1, 1];[602341, 3263, 9078, 21]
102400;single;[0, 0, 0, 0, 0, 0, 0, 1];[1];[1, 1, 1];[1040487, 20073, 10443, 295]
102400;uniform;[1];[1];[1, 1, 1];[613266, 10118, 27746, 871]
102400;uniform;[1, 1];[1];[1, 1, 1];[618954, 8026, 30659, 2404]
102400;uniform;[1, 1, 1];[1];[1, 1, 1];[563543, 7231, 32303, 1876]
102400;uniform;[1, 1, 1, 1];[1];[1, 1, 1];[608482, 19657, 34836, 1594]
102400;uniform;[1, 1, 1, 1, 1];[1];[1, 1, 1];[609363, 18219, 32884, 1104]
102400;uniform;[1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[580589, 12494, 31620, 940]
102400;uniform;[1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[555190, 9905, 28823, 735]
102400;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[658885, 17608, 28968, 1409]
102400;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1];[1, 1, 1];[616509, 9825, 37709, 1835]
102400;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1];[1, 1, 1];[580188, 10633, 35904, 980]
102400;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1];[1, 1, 1];[585447, 18119, 27217, 528]
102400;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1];[1, 1, 1];[555543, 7185, 19460, 372]
102400;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1];[1, 1, 1];[495009, 2242, 14273, 206]
102400;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1];[1, 1, 1];[511015, 9435, 9938, 201]
102400;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1];[1, 1, 1];[692109, 18650, 12388, 92]
102400;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1];[1, 1, 1];[875338, 24312, 10696, 211]
102400;single;[1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[435844, 11718, 55587, 9447]
102400;single;[0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[479668, 18615, 44331, 4720]
102400;single;[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[425779, 6064, 26013, 2944]
102400;single;[0, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[432652, 7633, 18241, 1386]
102400;single;[0, 0, 0, 0, 1, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[443336, 11255, 13917, 659]
102400;single;[0, 0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[464562, 8061, 10383, 456]
102400;single;[0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[492071, 3599, 11787, 223]
102400;single;[0, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[829799, 16840, 10496, 727]
102400;uniform;[1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[435425, 12094, 55498, 8030]
102400;uniform;[1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[449209, 18997, 63916, 7304]
102400;uniform;[1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[445808, 15904, 69592, 6021]
102400;uniform;[1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[448313, 18457, 66041, 4817]
102400;uniform;[1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[448496, 16669, 57428, 3362]
102400;uniform;[1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[447529, 16058, 54911, 2732]
102400;uniform;[1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[448520, 17434, 49239, 2120]
102400;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[529865, 22576, 47373, 2033]
102400;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[445346, 20368, 73556, 8039]
102400;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[450105, 17102, 66455, 4101]
102400;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[443628, 16737, 51419, 2619]
102400;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[437329, 13035, 38381, 1317]
102400;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1, 1, 1, 1, 1, 1];[1, 1, 1];[446846, 13413, 24369, 784]
102400;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1, 1, 1, 1, 1, 1];[1, 1, 1];[489410, 10023, 16687, 611]
102400;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1, 1, 1, 1, 1, 1];[1, 1, 1];[588091, 12395, 15320, 483]
102400;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1, 1, 1, 1, 1, 1];[1, 1, 1];[700060, 19724, 12485, 458]
1024000;single;[1, 0, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[6106534, 96262, 281177, 13324]
1024000;single;[0, 1, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[5817909, 52130, 241070, 6398]
1024000;single;[0, 0, 1, 0, 0, 0, 0, 0];[1];[1, 1, 1];[5087601, 8364, 193494, 1938]
1024000;single;[0, 0, 0, 1, 0, 0, 0, 0];[1];[1, 1, 1];[5610155, 35558, 182597, 1728]
1024000;single;[0, 0, 0, 0, 1, 0, 0, 0];[1];[1, 1, 1];[4858380, 8880, 175258, 2001]
1024000;single;[0, 0, 0, 0, 0, 1, 0, 0];[1];[1, 1, 1];[4225479, 7835, 168799, 1566]
1024000;single;[0, 0, 0, 0, 0, 0, 1, 0];[1];[1, 1, 1];[5996044, 30901, 150149, 787]
1024000;single;[0, 0, 0, 0, 0, 0, 0, 1];[1];[1, 1, 1];[10379746, 213011, 146225, 1427]
1024000;uniform;[1];[1];[1, 1, 1];[6106337, 95256, 283952, 10125]
1024000;uniform;[1, 1];[1];[1, 1, 1];[6167423, 76642, 325348, 12542]
1024000;uniform;[1, 1, 1];[1];[1, 1, 1];[5614939, 69427, 347026, 12309]
1024000;uniform;[1, 1, 1, 1];[1];[1, 1, 1];[6060914, 195825, 349930, 8347]
1024000;uniform;[1, 1, 1, 1, 1];[1];[1, 1, 1];[6079320, 182970, 323641, 11185]
1024000;uniform;[1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[5788386, 127222, 302629, 6258]
1024000;uniform;[1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[5528580, 103152, 277616, 5088]
1024000;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[6579830, 177378, 269225, 6433]
1024000;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1];[1, 1, 1];[6139296, 94135, 401345, 13878]
1024000;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1];[1, 1, 1];[5787620, 107163, 381030, 12930]
1024000;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1];[1, 1, 1];[5820592, 179346, 271028, 5894]
1024000;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1];[1, 1, 1];[5529205, 73529, 216003, 3713]
1024000;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1];[1, 1, 1];[4928973, 20925, 190017, 3521]
1024000;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1];[1, 1, 1];[5085020, 94336, 176054, 2871]
1024000;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1];[1, 1, 1];[6890022, 187506, 154048, 2478]
1024000;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1];[1, 1, 1];[8694891, 240657, 150691, 1087]
1024000;single;[1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4333640, 117225, 504075, 25985]
1024000;single;[0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4771783, 187172, 383916, 12746]
1024000;single;[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4238798, 58270, 275642, 8878]
1024000;single;[0, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4296049, 76905, 204333, 4918]
1024000;single;[0, 0, 0, 0, 1, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4413650, 116359, 167691, 4725]
1024000;single;[0, 0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4619004, 83168, 154473, 3021]
1024000;single;[0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4895618, 35395, 148541, 1565]
1024000;single;[0, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[8260663, 167484, 149350, 3549]
1024000;uniform;[1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4333154, 117422, 501148, 26085]
