4096;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1];[1, 1, 1];[28781, 1052, 205, 58]
4096;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1];[1, 1, 1];[36824, 1370, 189, 25]
4096;single;[1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18511, 655, 721, 445]
4096;single;[0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[20120, 934, 662, 408]
4096;single;[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18160, 468, 553, 317]
4096;single;[0, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18194, 515, 455, 263]
4096;single;[0, 0, 0, 0, 1, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18534, 576, 366, 154]
4096;single;[0, 0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19510, 505, 323, 123]
4096;single;[0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[20403, 251, 213, 66]
4096;single;[0, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[34332, 931, 312, 126]
4096;uniform;[1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18855, 675, 702, 485]
4096;uniform;[1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19266, 1030, 745, 465]
4096;uniform;[1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18968, 846, 763, 448]
4096;uniform;[1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19159, 952, 824, 493]
4096;uniform;[1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[19088, 932, 890, 476]
4096;uniform;[1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18972, 819, 729, 430]
4096;uniform;[1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18773, 872, 713, 412]
4096;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[22566, 1139, 682, 384]
4096;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18883, 1013, 814, 500]
4096;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18829, 915, 785, 475]
4096;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18914, 814, 745, 459]
4096;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18191, 704, 601, 355]
4096;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1, 1, 1, 1, 1, 1];[1, 1, 1];[18798, 687, 540, 287]
4096;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1, 1, 1, 1, 1, 1];[1, 1, 1];[20328, 583, 396, 150]
4096;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1, 1, 1, 1, 1, 1];[1, 1, 1];[24497, 737, 378, 147]
4096;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1, 1, 1, 1, 1, 1];[1, 1, 1];[29401, 1043, 345, 137]
65536;single;[1, 0, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[394699, 6593, 1997, 214]
65536;single;[0, 1, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[375687, 3871, 1844, 107]
65536;single;[0, 0, 1, 0, 0, 0, 0, 0];[1];[1, 1, 1];[328565, 876, 1083, 57]
65536;single;[0, 0, 0, 1, 0, 0, 0, 0];[1];[1, 1, 1];[362104, 3025, 1185, 58]
65536;single;[0, 0, 0, 0, 1, 0, 0, 0];[1];[1, 1, 1];[313919, 891, 1106, 40]
65536;single;[0, 0, 0, 0, 0, 1, 0, 0];[1];[1, 1, 1];[273183, 733, 955, 48]
65536;single;[0, 0, 0, 0, 0, 0, 1, 0];[1];[1, 1, 1];[386081, 2475, 814, 43]
65536;single;[0, 0, 0, 0, 0, 0, 0, 1];[1];[1, 1, 1];[666932, 15477, 801, 38]
65536;uniform;[1];[1];[1, 1, 1];[394744, 6835, 1867, 196]
65536;uniform;[1, 1];[1];[1, 1, 1];[398656, 6101, 2628, 493]
65536;uniform;[1, 1, 1];[1];[1, 1, 1];[363345, 5130, 3101, 688]
65536;uniform;[1, 1, 1, 1];[1];[1, 1, 1];[391587, 14168, 3198, 721]
65536;uniform;[1, 1, 1, 1, 1];[1];[1, 1, 1];[390820, 13067, 3614, 727]
65536;uniform;[1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[372665, 9588, 2597, 635]
65536;uniform;[1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[356398, 8146, 2263, 592]
65536;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[423604, 15132, 2481, 634]
65536;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1];[1, 1, 1];[397025, 7433, 4142, 939]
65536;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1];[1, 1, 1];[373472, 8282, 3814, 790]
65536;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1];[1, 1, 1];[376482, 13305, 2101, 502]
65536;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1];[1, 1, 1];[356650, 5737, 1344, 228]
65536;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1];[1, 1, 1];[318755, 1822, 1436, 151]
65536;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1];[1, 1, 1];[328619, 7814, 1297, 95]
65536;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1];[1, 1, 1];[444160, 15636, 798, 76]
65536;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1];[1, 1, 1];[562313, 18709, 854, 64]
65536;single;[1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[280602, 7797, 9135, 3030]
65536;single;[0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[308533, 13384, 4672, 1707]
65536;single;[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[273651, 5108, 2321, 740]
65536;single;[0, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[277281, 6653, 1254, 412]
65536;single;[0, 0, 0, 0, 1, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[284150, 8579, 1113, 210]
65536;single;[0, 0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[297917, 7067, 984, 151]
65536;single;[0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[315589, 2721, 886, 107]
65536;single;[0, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[532016, 13667, 936, 111]
65536;uniform;[1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[279751, 8014, 8991, 2940]
65536;uniform;[1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[288818, 14045, 10877, 3072]
65536;uniform;[1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[286505, 12218, 11177, 3008]
65536;uniform;[1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[287825, 13533, 11589, 2957]
65536;uniform;[1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[288260, 12202, 9961, 2627]
65536;uniform;[1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[287394, 11790, 8843, 2345]
65536;uniform;[1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[287384, 12545, 7316, 2213]
65536;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[339573, 17367, 6787, 1995]
65536;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[286170, 14670, 14360, 3836]
65536;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[288697, 12740, 11313, 3005]
65536;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[285041, 12246, 7263, 2037]
65536;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[280522, 10266, 4094, 1289]
65536;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1, 1, 1, 1, 1, 1];[1, 1, 1];[286356, 10060, 2296, 734]
65536;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1, 1, 1, 1, 1, 1];[1, 1, 1];[312713, 8573, 1745, 429]
65536;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1, 1, 1, 1, 1, 1];[1, 1, 1];[376634, 10748, 1868, 253]
65536;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1, 1, 1, 1, 1, 1];[1, 1, 1];[448301, 15189, 1082, 157]
102400;single;[1, 0, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[616700, 10277, 2887, 197]
102400;single;[0, 1, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[585297, 5719, 1706, 88]
102400;single;[0, 0, 1, 0, 0, 0, 0, 0];[1];[1, 1, 1];[512466, 1257, 2067, 66]
102400;single;[0, 0, 0, 1, 0, 0, 0, 0];[1];[1, 1, 1];[565209, 4725, 1747, 64]
102400;single;[0, 0, 0, 0, 1, 0, 0, 0];[1];[1, 1, 1];[488173, 1155, 1182, 45]
102400;single;[0, 0, 0, 0, 0, 1, 0, 0];[1];[1, 1, 1];[425019, 2022, 1156, 49]
102400;single;[0, 0, 0, 0, 0, 0, 1, 0];[1];[1, 1, 1];[602840, 3727, 1026, 37]
102400;single;[0, 0, 0, 0, 0, 0, 0, 1];[1];[1, 1, 1];[1040988, 23945, 1434, 51]
102400;uniform;[1];[1];[1, 1, 1];[616835, 10508, 2851, 196]
102400;uniform;[1, 1];[1];[1, 1, 1];[620475, 9349, 3062, 513]
102400;uniform;[1, 1, 1];[1];[1, 1, 1];[565071, 7883, 4043, 760]
102400;uniform;[1, 1, 1, 1];[1];[1, 1, 1];[609974, 21962, 4487, 819]
102400;uniform;[1, 1, 1, 1, 1];[1];[1, 1, 1];[610860, 20458, 4705, 814]
102400;uniform;[1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[582105, 15374, 4461, 741]
102400;uniform;[1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[556705, 12554, 4188, 711]
102400;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[660407, 23310, 3900, 711]
102400;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1];[1, 1, 1];[618053, 11283, 5315, 968]
102400;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1];[1, 1, 1];[581732, 13139, 5301, 826]
102400;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1];[1, 1, 1];[586991, 20845, 3443, 539]
102400;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1];[1, 1, 1];[557088, 8837, 2321, 234]
102400;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1];[1, 1, 1];[495532, 2682, 1411, 151]
102400;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1];[1, 1, 1];[511536, 11909, 1297, 124]
102400;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1];[1, 1, 1];[692631, 24313, 1255, 99]
102400;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1];[1, 1, 1];[875861, 29057, 1336, 57]
102400;single;[1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[437362, 12193, 15233, 3775]
102400;single;[0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[481186, 20566, 7958, 2007]
102400;single;[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[426275, 7954, 2851, 789]
102400;single;[0, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[433146, 10399, 1830, 448]
102400;single;[0, 0, 0, 0, 1, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[443831, 13180, 1482, 244]
102400;single;[0, 0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[465060, 10653, 1409, 159]
102400;single;[0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[492566, 4184, 1322, 126]
102400;single;[0, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[830294, 21319, 1289, 120]
102400;uniform;[1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[436948, 12323, 15102, 3710]
102400;uniform;[1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[450712, 22491, 18626, 4045]
102400;uniform;[1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[447310, 18855, 18944, 3969]
102400;uniform;[1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[448793, 21067, 16877, 3820]
102400;uniform;[1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[448973, 19201, 15518, 3330]
102400;uniform;[1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[448008, 18528, 13831, 2983]
102400;uniform;[1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[449000, 19565, 12202, 2750]
102400;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[530360, 26976, 11529, 2420]
102400;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[446870, 23055, 22280, 4963]
102400;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[450601, 19957, 17738, 3929]
102400;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[444124, 19404, 11216, 2570]
102400;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[437825, 15702, 6357, 1470]
102400;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1, 1, 1, 1, 1, 1];[1, 1, 1];[447344, 15371, 3525, 760]
102400;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1, 1, 1, 1, 1, 1];[1, 1, 1];[489906, 13358, 2891, 480]
102400;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1, 1, 1, 1, 1, 1];[1, 1, 1];[588585, 16769, 1641, 281]
102400;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1, 1, 1, 1, 1, 1];[1, 1, 1];[700562, 23523, 1492, 219]
1024000;single;[1, 0, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[6138846, 101849, 13678, 2649]
1024000;single;[0, 1, 0, 0, 0, 0, 0, 0];[1];[1, 1, 1];[5850221, 56191, 11221, 2052]
1024000;single;[0, 0, 1, 0, 0, 0, 0, 0];[1];[1, 1, 1];[5103522, 10783, 7708, 1096]
1024000;single;[0, 0, 0, 1, 0, 0, 0, 0];[1];[1, 1, 1];[5626077, 44599, 6816, 858]
1024000;single;[0, 0, 0, 0, 1, 0, 0, 0];[1];[1, 1, 1];[4874301, 10605, 7604, 931]
1024000;single;[0, 0, 0, 0, 0, 1, 0, 0];[1];[1, 1, 1];[4241400, 9124, 7105, 907]
1024000;single;[0, 0, 0, 0, 0, 0, 1, 0];[1];[1, 1, 1];[6003774, 36242, 4921, 539]
1024000;single;[0, 0, 0, 0, 0, 0, 0, 1];[1];[1, 1, 1];[10387476, 237712, 5191, 782]
1024000;uniform;[1];[1];[1, 1, 1];[6138631, 101527, 13197, 2679]
1024000;uniform;[1, 1];[1];[1, 1, 1];[6199727, 90004, 22768, 3718]
1024000;uniform;[1, 1, 1];[1];[1, 1, 1];[5647249, 76277, 29260, 5285]
1024000;uniform;[1, 1, 1, 1];[1];[1, 1, 1];[6076799, 218935, 29754, 3756]
1024000;uniform;[1, 1, 1, 1, 1];[1];[1, 1, 1];[6095209, 202918, 29642, 3921]
1024000;uniform;[1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[5804294, 151014, 28528, 3829]
1024000;uniform;[1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[5544490, 128253, 27809, 4122]
1024000;uniform;[1, 1, 1, 1, 1, 1, 1, 1];[1];[1, 1, 1];[6595751, 234763, 26570, 3716]
1024000;normal;[1000, 606, 135, 11, 0, 0, 0, 0];[1];[1, 1, 1];[6171630, 110482, 44594, 8564]
1024000;normal;[606, 1000, 606, 135, 11, 0, 0, 0];[1];[1, 1, 1];[5819957, 133349, 40487, 7990]
1024000;normal;[135, 606, 1000, 606, 135, 11, 0, 0];[1];[1, 1, 1];[5836534, 204304, 19472, 2948]
1024000;normal;[11, 135, 606, 1000, 606, 135, 11, 0];[1];[1, 1, 1];[5545146, 89158, 11476, 1583]
1024000;normal;[0, 11, 135, 606, 1000, 606, 135, 11];[1];[1, 1, 1];[4944916, 25834, 9545, 1194]
1024000;normal;[0, 0, 11, 135, 606, 1000, 606, 135];[1];[1, 1, 1];[5100964, 117421, 8340, 1040]
1024000;normal;[0, 0, 0, 11, 135, 606, 1000, 606];[1];[1, 1, 1];[6897771, 243524, 5407, 567]
1024000;normal;[0, 0, 0, 0, 11, 135, 606, 1000];[1];[1, 1, 1];[8702645, 285862, 5566, 578]
1024000;single;[1, 0, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4349555, 121018, 133107, 16149]
1024000;single;[0, 1, 0, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4787699, 204638, 62580, 6169]
1024000;single;[0, 0, 1, 0, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4254716, 78755, 23302, 2615]
1024000;single;[0, 0, 0, 1, 0, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4303774, 100899, 8788, 1049]
1024000;single;[0, 0, 0, 0, 1, 0, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4421377, 132221, 6834, 850]
1024000;single;[0, 0, 0, 0, 0, 1, 0, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4626731, 106392, 5760, 698]
1024000;single;[0, 0, 0, 0, 0, 0, 1, 0];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4903344, 40848, 5761, 633]
1024000;single;[0, 0, 0, 0, 0, 0, 0, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[8268390, 214260, 5666, 731]
1024000;uniform;[1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4349067, 122385, 133417, 15862]
1024000;uniform;[1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4484339, 219123, 161732, 21435]
1024000;uniform;[1, 1, 1];[1, 1, 1, 1, 1, 1];[1, 1, 1];[4436362, 183583, 163576, 21601]
